latitude,longitude,public_positional_accuracy,scientific_name,common_name
37.7914740891,-122.4751660881,10,Diplacus aurantiacus,orange bush monkeyflower
37.7973751165,-122.4672911224,30,Claytonia perfoliata,miner's lettuce
37.7693961769,-122.476409454,6,Claytonia perfoliata,miner's lettuce
37.7694657509,-122.474980513,8,Heracleum maximum,common cowparsnip
37.71801104,-122.44920359,5,Eschscholzia californica,California poppy
37.734016981,-122.4216541742,10,Ceanothus thyrsiflorus,blueblossom
37.78208614,-122.46848816,13,Eschscholzia californica,California poppy
37.7818303,-122.4685958,24,Lupinus arboreus,coastal bush lupine
37.7979381709,-122.4672747777,30,Toxicodendron diversilobum,Pacific poison oak
37.7914406034,-122.4769370166,30,Lupinus chamissonis,Chamisso Bush Lupine
37.791640847,-122.476553796,10,Artemisia pycnocephala,coastal sagewort
37.791758487,-122.4749721308,10,Eriogonum latifolium,Seaside Buckwheat
37.80134129,-122.4672349,16,Eschscholzia californica,California poppy
37.80086782,-122.46707344,6,Eschscholzia californica,California poppy
37.7164783333,-122.496155,8,Matricaria discoidea,pineapple-weed
37.80168026,-122.47431747,18,Sisyrinchium bellum,western blue-eyed grass
37.80134581,-122.47414026,9,Sidalcea malviflora,checkerbloom
37.791018033,-122.3893043938,6,Ceanothus thyrsiflorus,blueblossom
37.791056335,-122.3892838509,10,Ceanothus thyrsiflorus,blueblossom
37.79103999,-122.38969359,13,Juncus patens,Spreading Rush
37.79298932,-122.45543149,19,Morella californica,Pacific Wax myrtle
37.79824936,-122.45391383,27,Salix lasiolepis,Arroyo Willow
37.7214614349,-122.4176655618,5,Claytonia perfoliata,miner's lettuce
37.75607004,-122.44458553,10,Fritillaria affinis,checker lily
37.7126878035,-122.4999740907,8,Artemisia pycnocephala,coastal sagewort
37.79745916,-122.45499972,28,Heteromeles arbutifolia,Toyon
37.79734301,-122.45533636,30,Quercus agrifolia,coast live oak
37.79721294,-122.45549932,9,Heteromeles arbutifolia,Toyon
37.7720406623,-122.4935568942,19,Claytonia perfoliata,miner's lettuce
37.79680933,-122.45628254,9,Diplacus aurantiacus,orange bush monkeyflower
37.7812284278,-122.511780169,5,Castilleja affinis,Coast Paintbrush
37.7694452322,-122.4660076016,10,Oenothera elata,tall evening primrose
37.7873440739,-122.5004487579,5,Heracleum maximum,common cowparsnip
37.794842,-122.47999,13,Cryptantha leiocarpa,Beach Cryptantha
37.771588966,-122.4682079325,23,Eschscholzia californica,California poppy
37.7715580976,-122.4685228548,38,Erigeron glaucus,seaside daisy
37.7698313944,-122.4665745687,5,Fragaria chiloensis,beach strawberry
37.7716121473,-122.4681794587,23,Achillea millefolium,common yarrow
37.7698048577,-122.4667038863,10,Eschscholzia californica,California poppy
37.7695881855,-122.4666323048,10,Erigeron glaucus,seaside daisy
37.7694936796,-122.4666111824,10,Erythranthe guttata,seep monkeyflower
37.7695539035,-122.4666121883,10,Eschscholzia californica,California poppy
37.7695009718,-122.4665592146,10,Erythranthe guttata,seep monkeyflower
37.7694172366,-122.4662486651,37,Achillea millefolium,common yarrow
37.7693959047,-122.4664674328,35,Fragaria chiloensis,beach strawberry
37.79990857,-122.47848006,6,Fritillaria affinis,checker lily
37.79541,-122.479797,9,Silene verecunda,San Francisco Campion
37.7821674943,-122.4741613494,30,Rubus ursinus,trailing blackberry
37.79677366,-122.45585295,6,Baccharis pilularis,coyote brush
37.79677306,-122.45564544,10,Ceanothus thyrsiflorus,blueblossom
37.79715231,-122.4560382,16,Baccharis pilularis,coyote brush
37.79828139,-122.45416991,16,Baccharis pilularis,coyote brush
37.74355,-122.41597,10,Sisyrinchium bellum,western blue-eyed grass
37.7910107375,-122.477682084,5,Castilleja affinis,Coast Paintbrush
37.77381622,-122.45844833,9,Claytonia perfoliata,miner's lettuce
37.76966184,-122.46670565,28359,Erythranthe guttata,seep monkeyflower
37.803186,-122.47644062,6,Umbellularia californica,California bay
37.8024821,-122.47681474,10,Dichondra donelliana,California ponysfoot
37.80248953,-122.47687173,10,Sanicula crassicaulis,Pacific Sanicle
37.80250973,-122.47693156,18,Danthonia californica,California oatgrass
37.80243141,-122.47689524,9,Fragaria chiloensis,beach strawberry
37.80246161,-122.47667298,18,Juncus occidentalis,western rush
37.7693314059,-122.4661312347,10,Eschscholzia californica,California poppy
37.769324407,-122.4663112779,10,Baccharis pilularis,coyote brush
37.7698236106,-122.4665222172,3,Eschscholzia californica,California poppy
37.7693407936,-122.4662263693,31,Prunella vulgaris,common selfheal
37.769651427,-122.4645245915,10,Eschscholzia californica,California poppy
37.7717047879,-122.4682779709,10,Heracleum maximum,common cowparsnip
37.7998202853,-122.4626430218,10,Scrophularia californica,California beeplant
37.79622016,-122.4737516,18,Frangula californica,coffeeberry
37.7964040311,-122.4513741398,5,Claytonia perfoliata,miner's lettuce
37.79626542,-122.45042487,9,Marah fabacea,California manroot
37.7965210844,-122.4515633193,10,Baccharis pilularis,coyote brush
37.7978776535,-122.467105128,10,Eschscholzia californica,California poppy
37.78895832,-122.46719838,18,Lonicera involucrata,twinberry honeysuckle
37.78893769,-122.46730569,10,Lonicera involucrata,twinberry honeysuckle
37.7883899678,-122.4763037638,10,Phacelia distans,distant phacelia
37.7881456353,-122.4763852359,10,Baccharis pilularis,coyote brush
37.7884597052,-122.4763922767,10,Eschscholzia californica,California poppy
37.7889734,-122.46717995,15,Aesculus californica,California buckeye
37.7890034812,-122.4672722631,10,Helenium puberulum,Rosilla
37.7884607949,-122.476350451,10,Diplacus aurantiacus,orange bush monkeyflower
37.7882546839,-122.4763556478,10,Diplacus aurantiacus,orange bush monkeyflower
37.7964877664,-122.4513413665,5,Marah fabacea,California manroot
37.7883399697,-122.4762694818,10,Oemleria cerasiformis,Osoberry
37.7885017405,-122.4763309212,10,Symphyotrichum chilense,Pacific Aster
37.79797575,-122.46733197,19,Toxicodendron diversilobum,Pacific poison oak
37.7884833422,-122.476268476,30,Aesculus californica,California buckeye
37.788355602,-122.4762981479,30,Lonicera hispidula,Pink Honeysuckle
37.7882280294,-122.476273086,10,Solanum umbelliferum,bluewitch nightshade
37.79792257,-122.46730164,12,Heteromeles arbutifolia,Toyon
37.7961824555,-122.4514074997,30,Heteromeles arbutifolia,Toyon
37.788406522,-122.4762038515,10,Ceanothus thyrsiflorus,blueblossom
37.7883968829,-122.476188345,10,Ribes sanguineum,Red-flowering Currant
37.7962348424,-122.4513395225,10,Oxalis,woodsorrels
37.8028669395,-122.476841882,10,Rubus ursinus,trailing blackberry
37.7885480086,-122.476328239,30,Ceanothus thyrsiflorus,blueblossom
37.7961622132,-122.4511993771,10,Claytonia perfoliata,miner's lettuce
37.7884193045,-122.4762374629,10,Achillea millefolium,common yarrow
37.79781588,-122.46719716,34,Scrophularia californica,California beeplant
37.79804361,-122.467434,18,Juncus effusus,Soft Rush
37.7885457455,-122.476212904,10,Baccharis pilularis,coyote brush
37.802975108,-122.4767116272,5,Iris douglasiana,Douglas iris
37.7962077689,-122.4512966071,10,Toxicodendron diversilobum,Pacific poison oak
37.8029956855,-122.4766216894,5,Achillea millefolium,common yarrow
37.8029091843,-122.4768112042,10,Sanicula crassicaulis,Pacific Sanicle
37.7181663414,-122.3943193698,16,Artemisia californica,California sagebrush
37.7962792665,-122.4512686954,10,Galium aparine,catchweed bedstraw
37.78904637,-122.46718593,12,Symphoricarpos albus,Common Snowberry
37.78851177,-122.47615546,7,Quercus agrifolia,coast live oak
37.7963393228,-122.4512551167,10,Hesperocyparis macrocarpa,Monterey Cypress
37.79850265,-122.47737443,7,Iris douglasiana,Douglas iris
37.789059,-122.46717425,18,Quercus agrifolia,coast live oak
37.78906775,-122.46724627,9,Quercus agrifolia,coast live oak
37.7180734595,-122.3944322911,24,Holodiscus discolor,Ocean spray
37.78909314,-122.46715628,9,Scrophularia californica,California beeplant
37.718115811,-122.3943857429,8,Baccharis pilularis,coyote brush
37.7964155982,-122.4512816874,10,Rubus ursinus,trailing blackberry
37.7884115093,-122.4761886803,10,Rubus ursinus macropetalus,California blackberry
37.79802566,-122.46759611,39,Eschscholzia californica,California poppy
37.7883850225,-122.4762273208,10,Rubus ursinus,trailing blackberry
37.79793223,-122.46738439,46,Epilobium ciliatum,fringed willowherb
37.79817685,-122.46770132,13,Ribes sanguineum,Red-flowering Currant
37.79821025,-122.46757594,13,Ribes sanguineum,Red-flowering Currant
37.7981649,-122.46771253,25,Baccharis pilularis,coyote brush
37.7962734,-122.47339105,15,Toxicodendron diversilobum,Pacific poison oak
37.7982097865,-122.4680663646,10,Cirsium brevistylum,Short-styled Thistle
37.7883552667,-122.4761864172,10,Eriogonum latifolium,Seaside Buckwheat
37.7883213619,-122.4762046059,10,Castilleja affinis,Coast Paintbrush
37.8029811848,-122.4768602384,10,Sidalcea malviflora,checkerbloom
37.7882275684,-122.4761853275,10,Solanum umbelliferum,bluewitch nightshade
37.8029822326,-122.476929892,10,Fragaria chiloensis,beach strawberry
37.79630102,-122.47337409,18,Galium aparine,catchweed bedstraw
37.79818732,-122.46806835,12,Stachys rigida,Rough Hedgenettle
37.7961753728,-122.4731627294,10,Ribes sanguineum,Red-flowering Currant
37.7882419853,-122.4761870877,10,Quercus agrifolia,coast live oak
37.8029049933,-122.4769569655,10,Symphyotrichum chilense,Pacific Aster
37.78914184,-122.46713102,12,Rubus ursinus,trailing blackberry
37.79637812,-122.47340804,22,Rubus ursinus,trailing blackberry
37.7983126,-122.46804467,9,Lupinus arboreus,coastal bush lupine
37.7882635268,-122.475905791,10,Lonicera involucrata,twinberry honeysuckle
37.79848118,-122.46796062,10,Phacelia distans,distant phacelia
37.802810194,-122.4767868967,10,Chlorogalum pomeridianum,wavy-leafed soap plant
37.79952,-122.4731533333,10,Claytonia perfoliata,miner's lettuce
37.79629744,-122.47349446,16,Pteridium aquilinum,common bracken
37.7965243534,-122.4511882291,10,Sanicula crassicaulis,Pacific Sanicle
37.8030483239,-122.4766796083,10,Oemleria cerasiformis,Osoberry
37.7883267682,-122.4760968984,10,Lonicera hispidula,Pink Honeysuckle
37.78920139,-122.46675689,10,Sambucus racemosa,red-berried elder
37.7987391,-122.46745883,9,Pteridium aquilinum,common bracken
37.799695,-122.4730133333,30,Phacelia californica,California phacelia
37.79649446,-122.47342014,24,Pteridium aquilinum,common bracken
37.7883956675,-122.476301333,10,Eriogonum latifolium,Seaside Buckwheat
37.7883655765,-122.4760560786,10,Frangula californica,coffeeberry
37.7964589326,-122.451215638,5,Quercus agrifolia,coast live oak
37.7884344338,-122.4762630278,10,Achillea millefolium,common yarrow
37.78907386,-122.46694336,7,Sambucus racemosa,red-berried elder
37.7963043284,-122.4510635902,10,Marah fabacea,California manroot
37.7881821385,-122.4762932864,10,Marah fabacea,California manroot
37.80150515,-122.45498378,22,Rubus ursinus,trailing blackberry
37.7173148641,-122.3936169244,24,Artemisia californica,California sagebrush
37.78919865,-122.46675397,13,Ribes sanguineum,Red-flowering Currant
37.7882311307,-122.4762056955,10,Toxicodendron diversilobum,Pacific poison oak
37.7961027855,-122.4508574792,10,Epilobium ciliatum,fringed willowherb
37.7173779109,-122.3935593063,8,Salix lasiolepis,Arroyo Willow
37.788227778,-122.4762223755,10,Blitum californicum,California Goosefoot
37.7174115507,-122.3934901414,5,Baccharis pilularis,coyote brush
37.7881145804,-122.4762396422,10,Artemisia californica,California sagebrush
37.7882659575,-122.4762524666,10,Eschscholzia californica,California poppy
37.7882605512,-122.4763413985,10,Marah fabacea,California manroot
37.7994716667,-122.4728783333,10,Marah fabacea,California manroot
37.79662344,-122.47330752,16,Sambucus racemosa,red-berried elder
37.7961855987,-122.4505741709,10,Cyperus eragrostis,tall flatsedge
37.71739606,-122.3934092929,8,Artemisia californica,California sagebrush
37.7890878,-122.46655397,7,Heracleum maximum,common cowparsnip
37.7173703956,-122.3935530056,5,Quercus agrifolia,coast live oak
37.7889805,-122.46665582,8,Heracleum maximum,common cowparsnip
37.7175028297,-122.3935424444,5,Baccharis pilularis,coyote brush
37.7169983329,-122.393267977,32,Quercus agrifolia,coast live oak
37.78907692,-122.4665632,6,Claytonia perfoliata,miner's lettuce
37.7997283333,-122.4728916667,25,Iris douglasiana,Douglas iris
37.7170909199,-122.393330863,16,Baccharis pilularis,coyote brush
37.7882070328,-122.4762920291,10,Toxicodendron diversilobum,Pacific poison oak
37.7879943001,-122.4762943761,10,Pteridium aquilinum,common bracken
37.7165365639,-122.393101724,5,Eschscholzia californica,California poppy
37.7161620185,-122.3925496918,5,Toxicodendron diversilobum,Pacific poison oak
37.716982984,-122.3933883851,5,Juncus patens,Spreading Rush
37.7878537774,-122.4761603494,10,Morella californica,Pacific Wax myrtle
37.7880183561,-122.4763171748,10,Pteridium aquilinum,common bracken
37.7878567949,-122.4761368801,10,Ericameria ericoides,California Goldenbush
37.7880038135,-122.4763488584,10,Lupinus arboreus,coastal bush lupine
37.79848505,-122.46802106,10,Rubus ursinus,trailing blackberry
37.7882412728,-122.4761963078,10,Achillea millefolium,common yarrow
37.7159629902,-122.3921746855,5,Sisyrinchium bellum,western blue-eyed grass
37.7877373109,-122.4760238082,10,Fragaria chiloensis,beach strawberry
37.7888673591,-122.4666204025,10,Phacelia malvifolia,stinging phacelia
37.7959130193,-122.449977547,10,Baccharis pilularis,coyote brush
37.7155839627,-122.3913753967,32,Toxicodendron diversilobum,Pacific poison oak
37.79681515,-122.47342054,22,Galium aparine,catchweed bedstraw
37.7880331083,-122.4759781269,10,Chlorogalum pomeridianum,wavy-leafed soap plant
37.7888572,-122.46600989,9,Phacelia malvifolia,stinging phacelia
37.7883774,-122.4657182,20,Toxicodendron diversilobum,Pacific poison oak
37.7972358,-122.46859319,12,Diplacus aurantiacus,orange bush monkeyflower
37.7986293007,-122.468852671,10,Aesculus californica,California buckeye
37.7878844971,-122.4759594352,10,Ericameria ericoides,California Goldenbush
37.7875444014,-122.4760216289,10,Salix lasiolepis,Arroyo Willow
37.7140496113,-122.3905974628,5,Hesperocyparis macrocarpa,Monterey Cypress
37.7877744008,-122.4762188551,30,Polygonum paronychia,beach knotweed
37.78885239,-122.46603778,7,Toxicodendron diversilobum,Pacific poison oak
37.79863013,-122.46777718,43,Hesperocyparis macrocarpa,Monterey Cypress
37.78869122,-122.46682788,10,Heteromeles arbutifolia,Toyon
37.7886841,-122.46664486,12,Iris douglasiana,Douglas iris
37.78866126,-122.46665974,10,Heteromeles arbutifolia,Toyon
37.79826074,-122.47689401,9,Iris douglasiana,Douglas iris
37.79714745,-122.46844106,7,Fragaria chiloensis,beach strawberry
37.79710713,-122.46854627,18,Morella californica,Pacific Wax myrtle
37.7886714,-122.46669791,9,Heracleum maximum,common cowparsnip
37.79710796,-122.46833586,9,Ceanothus thyrsiflorus,blueblossom
37.7881797,-122.4661026,19,Heracleum maximum,common cowparsnip
37.79732726,-122.46821893,9,Quercus agrifolia,coast live oak
37.7885993,-122.46680817,19,Fragaria vesca,woodland strawberry
37.7962806914,-122.4733286911,10,Marah fabacea,California manroot
37.78847721,-122.46661184,9,Fragaria vesca,woodland strawberry
37.79696497,-122.47356789,9,Marah fabacea,California manroot
37.78860599,-122.46678616,9,Epilobium ciliatum,fringed willowherb
37.7872910584,-122.4758064655,10,Aesculus californica,California buckeye
37.7873242926,-122.4757342135,10,Iris douglasiana,Douglas iris
37.7964164364,-122.4732525834,10,Toxicodendron diversilobum,Pacific poison oak
37.7140001268,-122.390898266,32,Sisyrinchium bellum,western blue-eyed grass
37.7871856979,-122.4753996917,10,Scrophularia californica,California beeplant
37.7886993438,-122.466937909,10,Juncus effusus,Soft Rush
37.7141931318,-122.3909933681,24,Prunus ilicifolia,hollyleaf cherry
37.78869481,-122.46687731,12,Juncus effusus,Soft Rush
37.7870782419,-122.4754695968,10,Heteromeles arbutifolia,Toyon
37.714360999,-122.3909654283,5,Achillea millefolium,common yarrow
37.7963821125,-122.4733125978,10,Rubus ursinus,trailing blackberry
37.7143483842,-122.3914155365,5,Sisyrinchium bellum,western blue-eyed grass
37.7886818676,-122.4669322931,10,Juncus lesueurii,San Francisco rush
37.7887279261,-122.4671775476,10,Carex obnupta,slough sedge
37.7983686,-122.46788977,9,Erigeron canadensis,horseweed
37.78851476,-122.47608444,10,Ceanothus thyrsiflorus,blueblossom
37.79850669,-122.46767565,9,Pinus radiata,Monterey pine
37.78832887,-122.4761958,16,Eschscholzia californica,California poppy
37.7966801729,-122.4731993583,10,Sambucus racemosa,red-berried elder
37.7896296094,-122.4758238998,10,Frangula californica,coffeeberry
37.7959398413,-122.4479272497,10,Pinus radiata,Monterey pine
37.7959921025,-122.4480564148,10,Sanicula crassicaulis,Pacific Sanicle
37.7438735124,-122.4351222162,10,Pinus radiata,Monterey pine
37.7897916735,-122.4760872592,10,Camissoniopsis cheiranthifolia,beach suncup
37.78813,-122.4662369,21,Baccharis pilularis,coyote brush
37.7148418065,-122.3931333626,16,Toxicodendron diversilobum,Pacific poison oak
37.7901027259,-122.4767574762,10,Plantago erecta,dot-seed plantain
37.789855795,-122.4758128357,10,Fragaria chiloensis,beach strawberry
37.7899357584,-122.4759149273,10,Cardionema ramosissima,Sandcarpet
